"Bronhouder"	"VTHobject ID"	"Stal ID"	"Omschrijving"	"Beëndigd"	"Adres"	"Gemeente"	"EmissieX"	"EmissieY"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"Zaaknummer"	"Besluitdatum"	"Zaaktype"
"ODNML"	"6077PG85"	"6077PG85_MZ/2015/15814_3"	"Stal D"	"Nee"	"Waarderweg 85 6077PG SINT ODILIENBERG"	"Roerdalen"			"61,60"	"0,00"	"532,00"	"6077PG85_MZ/2015/15814"	"2015-11-03"	"Melding activiteitenbesluit"
"ODNML"	"6077PG85"	"6077PG85_MZ/2015/15814_4"	"Stal C"	"Nee"	"Waarderweg 85 6077PG SINT ODILIENBERG"	"Roerdalen"			"26,40"	"0,00"	"228,00"	"6077PG85_MZ/2015/15814"	"2015-11-03"	"Melding activiteitenbesluit"
"ODNML"	"6081NZ12"	"6081NZ12_6143"	"EP 195211,359423"	"Nee"	"Melenborgweg 12 6081NZ Haelen"	"Leudal"	"195211"	"359423"	"342,50"	"1.280,00"	"11.295,00"	"6081NZ12_6143"	"2017-08-29"	"Melding:Activiteitenbesluit"
"ODNML"	"6081NZ4"	"6081NZ4_6142"	"EP 195284,359160"	"Nee"	"Melenborgweg 4 6081NZ Haelen"	"Leudal"	"195284"	"359160"	"717,15"	"1.281,00"	"32.456,00"	"6081NZ4_6142"	"2003-02-06"	"Vergunning:ambtshalve wijziging"
"ODNML"	"6081PA30"	"6081PA30_6144"	"EP 194811,359240"	"Nee"	"Broekweg 30 6081PA Haelen"	"Leudal"	"194811"	"359240"	"288,90"	"2.984,60"	"1.700,00"	"6081PA30_6144"	"2013-12-02"	"Melding:Activiteitenbesluit"
"ODNML"	"6082NC3"	"6082NC3_5704"	"EP 196708,360757"	"Nee"	"Poelakkerweg 3 6082NC Buggenum"	"Leudal"	"196708"	"360757"	"2.182,40"	"0,00"	"29.102,00"	"6082NC3_5704"	"2017-05-04"	"Melding:Activiteitenbesluit"
"ODNML"	"6082ND18"	"6082ND18_5706"	"EP 196978,361000"	"Nee"	"Arixweg 18 6082ND Buggenum"	"Leudal"	"196978"	"361000"	"356,50"	"1.178,10"	"11.340,00"	"6082ND18_5706"	"2015-10-20"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6083AK43"	"6083AK43_6146"	"EP 194993,361549"	"Nee"	"Burgemeester Peetersstr 43 6083AK Nunhem"	"Leudal"	"194993"	"361549"	"619,60"	"936,70"	"12.555,00"	"6083AK43_6146"	"1995-04-13"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6083PA1"	"6083PA1_5710"	"EP 193567,363011"	"Nee"	"Zelsterhof 1 6083PA Nunhem"	"Leudal"	"193567"	"363011"	"102,07"	"70,12"	"866,00"	"6083PA1_5710"	"1994-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6085AD8"	"6085AD8_5712"	"EP 194206,357438"	"Nee"	"Beurik 8 6085AD Horn"	"Leudal"	"194206"	"357438"	"160,80"	"0,00"	"1.446,00"	"6085AD8_5712"	"1994-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6085AG12"	"6085AG12_5718"	"EP 193488,357823"	"Nee"	"Posthuisweg 12 6085AG Horn"	"Leudal"	"193488"	"357823"	"1.132,00"	"2.136,00"	"17.430,00"	"6085AG12_5718"	"2002-07-24"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6085AG7"	"6085AG7_5714"	"EP 193758,357747"	"Nee"	"Posthuisweg 7 6085AG Horn"	"Leudal"	"193758"	"357747"	"1.595,00"	"0,00"	"17.312,00"	"6085AG7_5714"	"2010-03-10"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6085AG8"	"6085AG8_5716"	"EP 193674,357693"	"Nee"	"Posthuisweg 8 6085AG Horn"	"Leudal"	"193674"	"357693"	"3.216,00"	"0,00"	"28.920,00"	"6085AG8_5716"	"2007-04-26"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6085EM18"	"6085EM18_5722"	"EP 194202,358530"	"Nee"	"Broekstraat 18 6085EM Horn"	"Leudal"	"194202"	"358530"	"935,00"	"0,00"	"8.390,00"	"6085EM18_5722"	"2006-06-08"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6085NH28"	"6085NH28_5724"	"EP 192448,359061"	"Nee"	"Heythuyserweg 28 6085NH Horn"	"Leudal"	"192448"	"359061"	"445,12"	"282,40"	"49.624,00"	"6085NH28_5724"	"2003-07-08"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6086AE4"	"6086AE4_6148"	"EP 198310,365354"	"Nee"	"Napoleonsweg 4 6086AE Neer"	"Leudal"	"198310"	"365354"	"84,10"	"676,40"	"1.586,00"	"6086AE4_6148"	"2020-04-01"	"Melding:Activiteitenbesluit"
"ODNML"	"6086AR7"	"6086AR7_5728"	"EP 196183,363115"	"Nee"	"Kruisstraat 7 6086AR Neer"	"Leudal"	"196183"	"363115"	"97,40"	"0,00"	"0,00"	"6086AR7_5728"	"1995-01-01"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6086AV35"	"6086AV35_6149"	"EP 196974,364257"	"Nee"	"Dries 35 6086AV Neer"	"Leudal"	"195974"	"364257"	"2.259,20"	"1.068,00"	"21.833,00"	"6086AV35_6149"	"2005-06-13"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086AW28"	"6086AW28_5731"	"EP 196025,364455"	"Nee"	"Dries 28 6086AW Neer"	"Leudal"	"196025"	"364455"	"1.152,00"	"5.888,00"	"39.168,00"	"6086AW28_5731"	"2004-08-02"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6086BM34"	"6086BM34_5734"	"EP 197502,363522"	"Nee"	"Bergerstraat 34 6086BM Neer"	"Leudal"	"197502"	"363522"	"900,00"	"4.600,00"	"30.600,00"	"6086BM34_5734"	"2010-07-26"	"Intrekking:gedeeltelijke intrekking"
"ODNML"	"6086NB3"	"6086NB3_12758"	"Stal 1"	"Nee"	"Rohrstraat 3 6086NB NEER"	"Leudal"	"196768"	"362959"	"95,20"	"390,00"	"602,00"	"6086NB3_12758"	"2013-03-15"	"Melding:Omgevingsvergunning beperkte milieutoets"
"ODNML"	"6086NB3"	"6086NB3_12759"	"Stal 2"	"Nee"	"Rohrstraat 3 6086NB NEER"	"Leudal"	"196787"	"362972"	"37,50"	"195,00"	"0,00"	"6086NB3_12759"	"2013-03-15"	"Melding:Omgevingsvergunning beperkte milieutoets"
"ODNML"	"6086NB6"	"6086NB6_5738"	"EP 196776,362967"	"Nee"	"Rohrstraat 6 6086NB Neer"	"Leudal"	"196734"	"363015"	"58,00"	"195,00"	"430,00"	"6086NB6_5738"	"2013-03-15"	"Melding:Activiteitenbesluit"
"ODNML"	"6086NC3"	"6086NC3_Z2024-00001664_1"	"Stal 7 (EP2/2025)"	"Nee"	"Gendijk 3 6086NC Neer"	"Leudal"	"196592"	"362765"	"1.510,00"	"0,00"	"26.640,00"	"6086NC3_Z2024-00001664"	"2025-05-26"	"Omgevingsvergunning-revisie"
"ODNML"	"6086NC3"	"6086NC3_Z2024-00001664_2"	"Stal 3 (EP6/2025)"	"Nee"	"Gendijk 3 6086NC Neer"	"Leudal"	"196553"	"362687"	"13,20"	"0,00"	"114,00"	"6086NC3_Z2024-00001664"	"2025-05-26"	"Omgevingsvergunning-revisie"
"ODNML"	"6086NC3"	"6086NC3_Z2024-00001664_3"	"Opslagloods/machineberging (EP1/2025)"	"Nee"	"Gendijk 3 6086NC Neer"	"Leudal"	"196569"	"362680"	"66,00"	"0,00"	"570,00"	"6086NC3_Z2024-00001664"	"2025-05-26"	"Omgevingsvergunning-revisie"
"ODNML"	"6086NC3"	"6086NC3_Z2024-00001664_4"	"Stal 5 (EP3/2025)"	"Nee"	"Gendijk 3 6086NC Neer"	"Leudal"	"196552"	"362700"	"66,00"	"0,00"	"570,00"	"6086NC3_Z2024-00001664"	"2025-05-26"	"Omgevingsvergunning-revisie"
"ODNML"	"6086NC3"	"6086NC3_Z2024-00001664_5"	"Stal 6 (EP5/2025)"	"Nee"	"Gendijk 3 6086NC Neer"	"Leudal"	"196554"	"362720"	"502,00"	"0,00"	"5.050,00"	"6086NC3_Z2024-00001664"	"2025-05-26"	"Omgevingsvergunning-revisie"
"ODNML"	"6086NC3"	"6086NC3_Z2024-00001664_6"	"Stal 1 (EP4/2025)"	"Nee"	"Gendijk 3 6086NC Neer"	"Leudal"	"196528"	"362704"	"17,60"	"0,00"	"152,00"	"6086NC3_Z2024-00001664"	"2025-05-26"	"Omgevingsvergunning-revisie"
"ODNML"	"6086NP3"	"6086NP3_5743"	"EP 198248,364504"	"Nee"	"Waije 3 6086NP Neer"	"Leudal"	"198248"	"364504"	"436,85"	"247,00"	"8.680,00"	"6086NP3_5743"	"1995-04-28"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6086PD39"	"6086PD39_6155"	"EP 195815,366702"	"Nee"	"Heldenseweg 39 6086PD Neer"	"Leudal"	"195815"	"366702"	"52,60"	"0,00"	"0,00"	"6086PD39_6155"	"2005-08-22"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PG2"	"6086PG2_6156"	"EP 196143,366733"	"Nee"	"Heideweg 2 6086PG Neer"	"Leudal"	"196143"	"366733"	"1.158,80"	"0,00"	"10.340,00"	"6086PG2_6156"	"1994-10-04"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PJ2"	"6086PJ2_5753"	"EP 194096,367773"	"Nee"	"Boerderijweg 2 6086PJ Neer"	"Leudal"	"194096"	"367773"	"2.004,00"	"0,00"	"18.216,00"	"6086PJ2_5753"	"2007-10-12"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6086PJ4"	"6086PJ4_6157"	"EP 193842,367888"	"Nee"	"Boerderijweg 4 6086PJ Neer"	"Leudal"	"193842"	"367888"	"675,50"	"142,40"	"6.404,00"	"6086PJ4_6157"	"1995-11-07"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PJ6"	"6086PJ6_12372"	"stal 1"	"Nee"	"Boerderijweg 6 6086PJ Neer"	"Leudal"	"193233"	"368188"	"849,90"	"0,00"	"18.786,00"	"6086PJ6_12372"	"2019-02-18"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PJ6"	"6086PJ6_12373"	"stal 2"	"Nee"	"Boerderijweg 6 6086PJ Neer"	"Leudal"	"193206"	"368198"	"982,20"	"0,00"	"16.518,00"	"6086PJ6_12373"	"2019-02-18"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PJ6"	"6086PJ6_12374"	"stal 3"	"Nee"	"Boerderijweg 6 6086PJ Neer"	"Leudal"	"193182"	"368208"	"1.116,00"	"0,00"	"30.600,00"	"6086PJ6_12374"	"2019-02-18"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PJ6"	"6086PJ6_12375"	"stal 4"	"Nee"	"Boerderijweg 6 6086PJ Neer"	"Leudal"	"193160"	"368218"	"904,90"	"0,00"	"12.394,00"	"6086PJ6_12375"	"2019-02-18"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PJ7"	"6086PJ7_5757"	"EP 193232,368060"	"Nee"	"Boerderijweg 7 6086PJ Neer"	"Leudal"	"193232"	"368060"	"16,20"	"0,00"	"0,00"	"6086PJ7_5757"	"2001-01-10"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6086PJ8"	"6086PJ8_6159"	"EP 192781,368338"	"Nee"	"Boerderijweg 8 6086PJ Neer"	"Leudal"	"192781"	"368338"	"644,40"	"0,00"	"4.544,00"	"6086PJ8_6159"	"2006-01-09"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PK1"	"6086PK1_5760"	"EP 193617,368209"	"Nee"	"Doorbrand 1 6086PK Neer"	"Leudal"	"193617"	"368209"	"2.153,80"	"0,00"	"19.294,00"	"6086PK1_5760"	"2010-03-14"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6086PL1"	"6086PL1_5762"	"EP 196754,363995"	"Nee"	"Pasveld 1 6086PL Neer"	"Leudal"	"196754"	"363995"	"155,00"	"0,00"	"4.250,00"	"6086PL1_5762"	"1995-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6086PL3"	"6086PL3_5764"	"EP 196654,363906"	"Nee"	"Pasveld 3 6086PL Neer"	"Leudal"	"196654"	"363906"	"45,00"	"0,00"	"0,00"	"6086PL3_5764"	"1994-01-01"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6086PN2"	"6086PN2_5766"	"EP 196157,364002"	"Nee"	"Sloes 2 6086PN Neer"	"Leudal"	"196157"	"364002"	"1.024,60"	"1.424,00"	"15.598,00"	"6086PN2_5766"	"2005-08-15"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086PP1"	"6086PP1_12194"	"Stal D (2013)"	"Nee"	"Hoven 1 6086PP NEER"	"Leudal"	"196336"	"364592"	"2.739,00"	"16.932,00"	"3.237.000,00"	"6086PP1_Z2023-00000737"	"2024-01-09"	"Intrekking gedeeltelijk veebestand"
"ODNML"	"6086PP1"	"6086PP1_12197"	"Stal I (2013)"	"Nee"	"Hoven 1 6086PP NEER"	"Leudal"	"196360"	"364610"	"7,00"	"78,00"	"0,00"	"6086PP1_Z2023-00000737"	"2024-01-09"	"Intrekking gedeeltelijk veebestand"
"ODNML"	"6086PR7"	"6086PR7_5768"	"EP 195667,364740"	"Nee"	"Vlaas 7 6086PR Neer"	"Leudal"	"195667"	"364740"	"1.030,00"	"0,00"	"9.262,00"	"6086PR7_5768"	"1999-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6086PR8"	"6086PR8_6160"	"EP 195803,364931"	"Nee"	"Vlaas 8 6086PR Neer"	"Leudal"	"195803"	"364931"	"1.600,20"	"343,20"	"14.098,00"	"6086PR8_6160"	"2006-03-27"	"Vergunning:ambtshalve wijziging"
"ODNML"	"6086PT6"	"6086PT6_6162"	"EP 195028,365094"	"Nee"	"Rieterweg 6 6086PT Neer"	"Leudal"	"195028"	"365094"	"1.900,00"	"0,00"	"25.324,00"	"6086PT6_6162"	"2017-08-14"	"Melding:Activiteitenbesluit"
"ODNML"	"6086PZ1"	"6086PZ1_6912"	"bedrijf"	"Nee"	"Roggelsedijk 1 6086PZ NEER"	"Leudal"	"194958"	"367598"	"1.312,50"	"0,00"	"42.000,00"	"6086PZ1_6912"	"2015-01-06"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6086RA5"	"6086RA5_12163"	"Stal 1 (2015)"	"Nee"	"Graven 5 6086RA Neer"	"Leudal"	"194519"	"365485"	"647,50"	"6.105,00"	"407.000,00"	"6086RA5_Z2024-00000822"	"2025-03-03"	"Intrekking gedeeltelijk veebestand OW"
"ODNML"	"6086RA5"	"6086RA5_12164"	"Stal 2 (2015)"	"Nee"	"Graven 5 6086RA Neer"	"Leudal"	"194546"	"365485"	"612,50"	"5.775,00"	"385.000,00"	"6086RA5_Z2024-00000822"	"2025-03-03"	"Intrekking gedeeltelijk veebestand OW"
"ODNML"	"6086RA5"	"6086RA5_12165"	"Stal 3 (2015)"	"Nee"	"Graven 5 6086RA Neer"	"Leudal"	"194573"	"365485"	"612,50"	"5.775,00"	"385.000,00"	"6086RA5_Z2024-00000822"	"2025-03-03"	"Intrekking gedeeltelijk veebestand OW"
"ODNML"	"6086RA5"	"6086RA5_12166"	"Stal 4 (2015)"	"Nee"	"Graven 5 6086RA Neer"	"Leudal"	"194597"	"365483"	"787,50"	"7.425,00"	"495.000,00"	"6086RA5_Z2024-00000822"	"2025-03-03"	"Intrekking gedeeltelijk veebestand OW"
"ODNML"	"6086RA5"	"6086RA5_12167"	"Stal 5 (2015)"	"Nee"	"Graven 5 6086RA Neer"	"Leudal"	"194415"	"365483"	"1.599,50"	"15.081,00"	"1.005.400,00"	"6086RA5_Z2024-00000822"	"2025-03-03"	"Intrekking gedeeltelijk veebestand OW"
"ODNML"	"6086RA5"	"6086RA5_12168"	"Stal 6 (2015)"	"Nee"	"Graven 5 6086RA Neer"	"Leudal"	"194415"	"365451"	"1.599,50"	"15.081,00"	"1.005.400,00"	"6086RA5_Z2024-00000822"	"2025-03-03"	"Intrekking gedeeltelijk veebestand OW"
"ODNML"	"6086RA5"	"6086RA5_12169"	"Stal 7 (2015)"	"Nee"	"Graven 5 6086RA Neer"	"Leudal"	"194415"	"365419"	"1.715,00"	"15.081,00"	"1.005.400,00"	"6086RA5_Z2024-00000822"	"2025-03-03"	"Intrekking gedeeltelijk veebestand OW"
"ODNML"	"6086RC1"	"6086RC1_5775"	"EP 195984,363548"	"Nee"	"Sterrebosweg 1 6086RC Neer"	"Leudal"	"195984"	"363548"	"585,00"	"0,00"	"5.310,00"	"6086RC1_5775"	"1995-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6086RD18"	"6086RD18_12589"	"EP 194770;364306"	"Nee"	"Sterrebosweg 18 6086RD Neer"	"Leudal"	"194770"	"364306"	"3.288,37"	"35.171,22"	"286.518,40"	"6086RD18_12589"	"2011-08-01"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6086RE10"	"6086RE10_7284"	"bedrijf"	"Nee"	"Langhaag 10 6086RE NEER"	"Leudal"	"195095"	"364345"	"2.641,80"	"60.596,20"	"411.678,00"	"6086RE10_7284"	"2006-03-13"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6088AC1"	"6088AC1_5782"	"EP 193199,364235"	"Nee"	"Ophoven 1 6088AC Roggel"	"Leudal"	"193199"	"364235"	"3.710,00"	"0,00"	"33.404,00"	"6088AC1_Z2023-00000461"	"2023-06-21"	"Ambtshalve wijziging"
"ODNML"	"6088AC12A"	"6088AC12A_5783"	"bedrijf"	"Nee"	"Ophoven 12A 6088AC ROGGEL"	"Leudal"	"193533"	"363791"	"744,00"	"5.474,00"	"36.414,00"	"6088AC12A_5783"	"2015-06-23"	"Intrekking:"
"ODNML"	"6088AC2A"	"6088AC2A_12601"	"EP 193278;364115"	"Nee"	"Ophoven 2A 6088AC ROGGEL"	"Leudal"	"193278"	"364115"	"110,50"	"0,00"	"0,00"	"6088AC2A_12601"	"2012-12-27"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6088AD25"	"6088AD25_5786"	"EP 193782,364312"	"Nee"	"Ophoven 25 6088AD Roggel"	"Leudal"	"193782"	"364312"	"101,00"	"0,00"	"0,00"	"6088AD25_5786"	"2004-05-03"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6088AE30"	"6088AE30_5788"	"EP 193937,364247"	"Nee"	"Ophoven 30 6088AE Roggel"	"Leudal"	"193937"	"364247"	"519,00"	"0,00"	"0,00"	"6088AE30_5788"	"1997-01-01"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6088AE35"	"6088AE35_6167"	"EP 194175,364300"	"Nee"	"Ophoven 35 6088AE Roggel"	"Leudal"	"194175"	"364300"	"67,40"	"0,00"	"0,00"	"6088AE35_6167"	"2005-08-01"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6088AE36"	"6088AE36_5791"	"EP 193943,364735"	"Nee"	"Ophoven 36 6088AE Roggel"	"Leudal"	"193943"	"364735"	"496,00"	"0,00"	"4.444,00"	"6088AE36_5791"	"1995-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6088AE39B"	"6088AE39B_7286"	"bedrijf"	"Nee"	"Ophoven 39B 6088AE ROGGEL"	"Leudal"	"194145"	"364688"	"1.710,00"	"3.560,00"	"27.160,00"	"6088AE39B_7286"	"1994-08-26"	"Melding:beschikking WM melding art 8.19"
"ODNML"	"6088AG45"	"6088AG45_12092"	"bedrijf"	"Nee"	"Ophoven 45 6088AG Roggel"	"Leudal"	"194282"	"364218"	"266,40"	"1.043,60"	"6.478,00"	"6088AG45_12092"	"2018-08-30"	"Melding:Activiteitenbesluit"
"ODNML"	"6088AG50"	"6088AG50_5793"	"EP 194437,364112"	"Nee"	"Ophoven 50 6088AG Roggel"	"Leudal"	"194437"	"364112"	"476,90"	"534,00"	"6.016,00"	"6088AG50_5793"	"1997-01-01"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6088CN1"	"6088CN1_6170"	"EP 191956,363379"	"Nee"	"Tamboerenstraat 1 6088CN Roggel"	"Leudal"	"191956"	"363379"	"4.228,20"	"9.039,60"	"417.960,00"	"6088CN1_6170"	"2015-01-27"	"Melding:Activiteitenbesluit"
"ODNML"	"6088NJ13"	"6088NJ13_5803"	"EP 191436,364187"	"Nee"	"Grote Laak 13 6088NJ Roggel"	"Leudal"	"191436"	"364187"	"101,20"	"0,00"	"1.164,00"	"6088NJ13_5803"	"1993-04-15"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6088NK14A"	"6088NK14A_6172"	"EP 191200,364382"	"Nee"	"Grote Laak 14A 6088NK ROGGEL"	"Leudal"	"191200"	"364382"	"100,00"	"0,00"	"0,00"	"6088NK14A_6172"	"1993-01-01"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6088NK8A"	"6088NK8A_7287"	"bedrijf"	"Nee"	"Grote Laak 8A 6088NK ROGGEL"	"Leudal"	"191657"	"363826"	"96,80"	"0,00"	"0,00"	"6088NK8A_7287"	"2005-11-30"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6088NN11"	"6088NN11_5807"	"EP 191158,364629"	"Nee"	"Strubben 11 6088NN Roggel"	"Leudal"	"191158"	"364629"	"137,30"	"0,00"	"0,00"	"6088NN11_Z2022-00000058"	"2022-12-05"	"Melding activiteitenbesluit"
"ODNML"	"6088NN9"	"6088NN9_6173"	"EP 191118,365137"	"Nee"	"Strubben 9 6088NN Roggel"	"Leudal"	"191118"	"365137"	"103,60"	"0,00"	"0,00"	"6088NN9_6173"	"2005-08-01"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6088NP1"	"6088NP1_6174"	"EP 191767,364962"	"Nee"	"Nijken 1 6088NP Roggel"	"Leudal"	"191767"	"364962"	"60,00"	"0,00"	"0,00"	"6088NP1_6174"	"1993-01-01"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6088NR27"	"6088NR27_6175"	"EP 191612,365862"	"Nee"	"Nijken 27 6088NR Roggel"	"Leudal"	"191612"	"365862"	"2.121,50"	"5.175,00"	"44.375,00"	"6088NR27_6175"	"1989-01-01"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6088NT12"	"6088NT12_5813"	"EP 193708,365753"	"Nee"	"Heldensedijk 12 6088NT Roggel"	"Leudal"	"193708"	"365753"	"256,20"	"0,00"	"0,00"	"6088NT12_5813"	"2006-05-22"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"6088NX15"	"6088NX15_5820"	"EP 192136,366292"	"Nee"	"Schansdijk 15 6088NX Roggel"	"Leudal"	"192136"	"366292"	"35,50"	"0,00"	"0,00"	"6088NX15_5820"	"2004-06-01"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"6088NX7"	"6088NX7_5818"	"EP 192169,365141"	"Nee"	"Schansdijk 7 6088NX Roggel"	"Leudal"	"192169"	"365141"	"129,30"	"780,00"	"0,00"	"6088NX7_5818"	"1993-01-01"	"Vergunning:oprichtingsvergunning"
"ODNML"	"6088PC1"	"6088PC1_5822"	"EP 192787,366175"	"Nee"	"Heide 1 6088PC Roggel"	"Leudal"	"192787"	"366175"	"207,20"	"783,20"	"5.960,00"	"6088PC1_5822"	"2012-11-05"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6088PC15"	"6088PC15_5892"	"bedrijf"	"Nee"	"Heide 15 6088PC Roggel"	"Leudal"	"191813"	"366725"	"4.600,89"	"12.784,34"	"2.518.165,00"	"6088PC15_5892"	"2012-09-12"	"Vergunning:WM uitbreidings-wijzigingsvergunning"
"ODNML"	"6088PC1A"	"6088PC1A_11522"	"bedrijf"	"Nee"	"Heide 1A 6088PC ROGGEL"	"Leudal"	"192884"	"366167"	"79,40"	"0,00"	"0,00"	"6088PC1A_11522"	"2012-11-05"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"6088PC3A"	"6088PC3A_Z2022-00000074_1"	"Stal 1"	"Nee"	"Heide 3A 6088PC ROGGEL"	"Leudal"	"192521"	"366256"	"1.750,00"	"6.510,00"	"207.000,00"	"6088PC3A_Z2022-00000074"	"2023-02-09"	"Melding activiteitenbesluit met OBM"
"ODNML"	"6088PC3A"	"6088PC3A_Z2022-00000074_2"	"Stal 2"	"Nee"	"Heide 3A 6088PC ROGGEL"	"Leudal"	"192526"	"366278"	"4.100,00"	"15.252,00"	"486.600,00"	"6088PC3A_Z2022-00000074"	"2023-02-09"	"Melding activiteitenbesluit met OBM"
"ODNML"	"6088PC3A"	"6088PC3A_Z2022-00000074_3"	"Stal 4"	"Nee"	"Heide 3A 6088PC ROGGEL"	"Leudal"	"192607"	"366350"	"19,20"	"0,00"	"0,00"	"6088PC3A_Z2022-00000074"	"2023-02-09"	"Melding activiteitenbesluit met OBM"
"ODNML"	"6088PC7"	"6088PC7_12476"	"Stal 9 (2019)"	"Nee"	"Heide 7 6088PC Roggel"	"Leudal"	"192308"	"366382"	"2.925,00"	"11.050,00"	"2.112.500,00"	"6088PC7_Z2023-00000905"	"2023-08-22"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6088PC7"	"6088PC7_12476_1"	"Stal 2 (<2019)"	"Nee"	"Heide 7 6088PC Roggel"	"Leudal"	"192275"	"366480"	"70,40"	"0,00"	"608,00"	"6088PC7_Z2023-00000905"	"2023-08-22"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6088PC7"	"6088PC7_12476_2"	"Stal 2a (<2019)"	"Nee"	"Heide 7 6088PC Roggel"	"Leudal"	"192275"	"366480"	"150,80"	"0,00"	"1.216,00"	"6088PC7_Z2023-00000905"	"2023-08-22"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6088PC7"	"6088PC7_12476_3"	"Stal 3 (<2019)"	"Nee"	"Heide 7 6088PC Roggel"	"Leudal"	"192275"	"366480"	"2.662,00"	"0,00"	"39.664,00"	"6088PC7_Z2023-00000905"	"2023-08-22"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6088PC7"	"6088PC7_12476_4"	"Stal 4 (<2019)"	"Nee"	"Heide 7 6088PC Roggel"	"Leudal"	"192275"	"366480"	"158,40"	"0,00"	"1.368,00"	"6088PC7_Z2023-00000905"	"2023-08-22"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6088PC7"	"6088PC7_12476_5"	"Stal 8b (<2019)"	"Nee"	"Heide 7 6088PC Roggel"	"Leudal"	"192235"	"366512"	"255,20"	"0,00"	"2.204,00"	"6088PC7_Z2023-00000905"	"2023-08-22"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6088PC7"	"6088PC7_12476_6"	"Stal 8a (<2019)"	"Nee"	"Heide 7 6088PC Roggel"	"Leudal"	"192235"	"366512"	"66,00"	"0,00"	"570,00"	"6088PC7_Z2023-00000905"	"2023-08-22"	"Omgevingsvergunning milieuneutraal"
"ODNML"	"6088PC7"	"6088PC7_12476_7"	"Stal 8c (<2019)"	"Nee"	"Heide 7 6088PC Roggel"	"Leudal"	"192235"	"366512"	"308,00"	"0,00"	"2.660,00"	"6088PC7_Z2023-00000905"	"2023-08-22"	"Omgevingsvergunning milieuneutraal"
